,timestamp,market_cap_at_time,volume_at_time,price_at_time
240,1640987100.0,0.0,148763798.0,511.6351895866667
241,1640987400.0,0.0,167485593.0,511.67461690749997
242,1640987700.0,0.0,167485593.0,511.62016853
243,1640988000.0,0.0,167485593.0,512.0680336833333
244,1640988300.0,0.0,188831115.33333334,512.7120161825001
245,1640988600.0,0.0,188831115.33333334,513.2929208666666
246,1640988900.0,0.0,188831115.33333334,513.9874730366668
247,1640989200.0,0.0,140398640.33333334,514.201029535
248,1640989500.0,0.0,140398640.33333334,513.76945623
249,1640989800.0,0.0,140398640.33333334,513.6290118466667
250,1640990100.0,0.0,133959227.66666667,513.463579795
251,1640990400.0,0.0,133959227.66666667,513.2526111
252,1640990700.0,0.0,133959227.66666667,513.03410358
253,1640991000.0,0.0,125098987.33333333,512.9765559133333
254,1640991300.0,0.0,125098987.33333333,512.9635002766667
255,1640991600.0,0.0,125098987.33333333,513.1628407175
256,1640991900.0,0.0,144637587.66666666,513.0810793466667
257,1640992200.0,0.0,144637587.66666666,513.1806993766667
258,1640992500.0,0.0,144637587.66666666,513.823468445
259,1640992800.0,0.0,184483032.0,513.90454816
260,1640993100.0,0.0,184483032.0,513.8035866724999
261,1640993400.0,0.0,184483032.0,513.2266939766666
262,1640993700.0,0.0,123365765.0,513.1506834333333
263,1640994000.0,0.0,123365765.0,513.54900532
264,1640994300.0,0.0,123365765.0,513.3961237366667
265,1640994600.0,0.0,184669365.33333334,513.4610488666667
266,1640994900.0,0.0,184669365.33333334,512.8811329275
267,1640995200.0,0.0,184669365.33333334,512.0389764433334
268,1640995500.0,0.0,122090620.66666667,512.2489608433333
269,1640995800.0,0.0,122090620.66666667,513.1821161825001
270,1640996100.0,0.0,122090620.66666667,513.2740767266667
271,1640996400.0,0.0,159038077.33333334,513.42306017
272,1640996700.0,0.0,159038077.33333334,513.69336652
273,1640997000.0,0.0,159038077.33333334,513.9718339033334
274,1640997300.0,0.0,176923575.66666666,514.0939813
275,1640997600.0,0.0,176923575.66666666,514.65797532
276,1640997900.0,0.0,176923575.66666666,515.3182539133333
277,1640998200.0,0.0,96492103.0,516.1314542633332
278,1640998500.0,0.0,96492103.0,517.13391283
279,1640998800.0,0.0,96492103.0,517.6896123266666
280,1640999100.0,0.0,130076439.33333333,517.4015378133333
281,1640999400.0,0.0,130076439.33333333,516.8355989
282,1640999700.0,0.0,130076439.33333333,517.9281038866667
283,1641000000.0,0.0,159931459.66666666,518.6859189066666
284,1641000300.0,0.0,159931459.66666666,519.235165365
285,1641000600.0,0.0,159931459.66666666,519.1548638933333
286,1641000900.0,0.0,159291672.66666666,519.3926622133333
287,1641001200.0,0.0,159291672.66666666,519.4300322775
288,1641001500.0,0.0,159291672.66666666,518.7919371933334
289,1641001800.0,0.0,103978676.66666667,518.2837430166667
290,1641002100.0,0.0,103978676.66666667,518.144349465
291,1641002400.0,0.0,103978676.66666667,517.8590546366667
292,1641002700.0,0.0,107040597.33333333,517.8326227766667
293,1641003000.0,0.0,107040597.33333333,518.2197583525
294,1641003300.0,0.0,107040597.33333333,518.4167934633333
295,1641003600.0,0.0,124426850.0,518.8592900033333
296,1641003900.0,0.0,124426850.0,518.8100000000001
297,1641004200.0,0.0,124426850.0,518.5097051566667
298,1641004500.0,0.0,133607185.33333333,518.4271218733334
299,1641004800.0,0.0,133607185.33333333,518.0286937075
300,1641005100.0,0.0,133607185.33333333,517.9091282200001
301,1641005400.0,0.0,106872496.33333333,518.0614615433334
302,1641005700.0,0.0,106872496.33333333,518.160011585
303,1641006000.0,0.0,106872496.33333333,518.2835861333333
304,1641006300.0,0.0,143680550.66666666,518.0851871599999
305,1641006600.0,0.0,143680550.66666666,517.9693829225
306,1641006900.0,0.0,143680550.66666666,518.00305565
307,1641007200.0,0.0,128019344.33333333,518.1287259466667
308,1641007500.0,0.0,128019344.33333333,518.15315614
309,1641007800.0,0.0,128019344.33333333,517.9589201666666
310,1641008100.0,0.0,108363507.0,518.0808926733333
311,1641008400.0,0.0,108363507.0,518.317115935
312,1641008700.0,0.0,108363507.0,518.4346949433333
313,1641009000.0,0.0,107965621.66666667,518.5390311733332
314,1641009300.0,0.0,107965621.66666667,518.5307535175
315,1641009600.0,0.0,107965621.66666667,518.4924331833333
316,1641009900.0,0.0,104116662.33333333,518.33328168
317,1641010200.0,0.0,104116662.33333333,518.3339162875
318,1641010500.0,0.0,104116662.33333333,518.1174113133334
319,1641010800.0,0.0,100557047.66666667,517.2261100366667
320,1641011100.0,0.0,100557047.66666667,516.66729896
321,1641011400.0,0.0,100557047.66666667,516.65664293
322,1641011700.0,0.0,103896942.66666667,516.7437794466667
323,1641012000.0,0.0,103896942.66666667,516.6062720425
324,1641012300.0,0.0,103896942.66666667,516.7908685666666
325,1641012600.0,0.0,167699416.0,516.7683346133334
326,1641012900.0,0.0,167699416.0,516.7299405125
327,1641013200.0,0.0,167699416.0,516.3508119633333
328,1641013500.0,0.0,91485102.66666667,515.7505029133334
329,1641013800.0,0.0,91485102.66666667,515.5852237975
330,1641014100.0,0.0,91485102.66666667,515.2288891466666
331,1641014400.0,0.0,174699424.0,515.3780495300001
332,1641014700.0,0.0,174699424.0,516.1751930675
333,1641015000.0,0.0,174699424.0,518.83477465
334,1641015300.0,0.0,86420314.66666667,520.5555865866667
335,1641015600.0,0.0,86420314.66666667,520.9753184725
336,1641015900.0,0.0,86420314.66666667,520.6271290433333
337,1641016200.0,0.0,167581109.0,519.2400480800001
338,1641016500.0,0.0,167581109.0,519.0131546599999
339,1641016800.0,0.0,167581109.0,518.71377825
340,1641017100.0,0.0,138162626.0,518.4953244633333
341,1641017400.0,0.0,138162626.0,518.3004209525
342,1641017700.0,0.0,138162626.0,518.7514125866667
343,1641018000.0,0.0,169716823.33333334,518.63163808
344,1641018300.0,0.0,169716823.33333334,518.164098935
345,1641018600.0,0.0,169716823.33333334,517.3088387500001
346,1641018900.0,0.0,125050338.0,516.5670960399999
347,1641019200.0,0.0,125050338.0,516.5177565500001
348,1641019500.0,0.0,125050338.0,516.2393399566666
349,1641019800.0,0.0,144242922.0,516.07590316
350,1641020100.0,0.0,144242922.0,515.7921471225
351,1641020400.0,0.0,144242922.0,515.5393026466667
352,1641020700.0,0.0,70513463.33333333,515.3952534733334
353,1641021000.0,0.0,70513463.33333333,515.16218654
354,1641021300.0,0.0,70513463.33333333,514.5745010533333
355,1641021600.0,0.0,101724155.66666667,514.7852555866667
356,1641021900.0,0.0,101724155.66666667,514.7085603725
357,1641022200.0,0.0,101724155.66666667,514.41486554
358,1641022500.0,0.0,152853450.33333334,514.1343744433333
359,1641022800.0,0.0,152853450.33333334,514.2972569149999
