,timestamp,market_cap_at_time,volume_at_time,token_credit_score,price_at_time
34700,1651325100.0,5970678013.0,292634501.3333333,567.0,0.134830834
34701,1651325400.0,5970678013.0,292634501.3333333,567.0,0.134754818
34702,1651325700.0,5944242288.0,288156055.0,567.0,0.134733495
34703,1651326000.0,5944242288.0,288156055.0,567.0,0.134477694
34704,1651326300.0,5944242288.0,288156055.0,567.0,0.1343431679999999
34705,1651326600.0,5933680973.666667,284325116.3333333,567.0,0.134191446
34706,1651326900.0,5933680973.666667,284325116.3333333,567.0,0.134055134
34707,1651327200.0,5933680973.666667,284325116.3333333,567.0,0.133971216
34708,1651327500.0,5916920027.333333,282592727.0,567.0,0.13398536
34709,1651327800.0,5916920027.333333,282592727.0,567.0,0.1338160783333333
34710,1651328100.0,5916920027.333333,282592727.0,567.0,0.1338318359999999
34711,1651328400.0,5901300035.666667,282832992.6666667,567.0,0.13373749
34712,1651328700.0,5901300035.666667,282832992.6666667,567.0,0.133407098
34713,1651329000.0,5901300035.666667,282832992.6666667,567.0,0.1331026833333333
34714,1651329300.0,5910397671.666667,282387747.0,567.0,0.1332561183333333
34715,1651329600.0,5910397671.666667,282387747.0,567.0,0.1332018814285714
34716,1651329900.0,5910397671.666667,282387747.0,567.0,0.133336294
34717,1651330200.0,5876888436.666667,281055861.0,567.0,0.133462328
34718,1651330500.0,5876888436.666667,281055861.0,567.0,0.1330190116666666
34719,1651330800.0,5876888436.666667,281055861.0,567.0,0.13274164625
34720,1651331100.0,5868479927.666667,285091948.6666667,566.0,0.132273815
34721,1651331400.0,5868479927.666667,285091948.6666667,566.0,0.13206342
34722,1651331700.0,5868479927.666667,285091948.6666667,566.0,0.13252475
34723,1651332000.0,5882302173.333333,287622303.6666667,566.0,0.132590228
34724,1651332300.0,5882302173.333333,287622303.6666667,566.0,0.132511964
34725,1651332600.0,5882302173.333333,287622303.6666667,566.0,0.132697522
34726,1651332900.0,5908970943.0,286872173.0,566.0,0.133030826
34727,1651333200.0,5908970943.0,286872173.0,566.0,0.133288112
34728,1651333500.0,5908970943.0,286872173.0,566.0,0.133285072
34729,1651333800.0,5915789261.0,285353072.3333333,567.0,0.133272086
34730,1651334100.0,5915789261.0,285353072.3333333,567.0,0.133315062
