,timestamp,market_cap_at_time,volume_at_time,price_at_time
21711,1647428400.0,607194916.1666666,53275101.833333336,124.85640628
21712,1647428700.0,607194916.1666666,53275101.833333336,124.78820314000001
21713,1647429000.0,607194916.1666666,53275101.833333336,124.72
21714,1647429300.0,607194916.1666666,53275101.833333336,124.717010215
21715,1647429600.0,607194916.1666666,53275101.833333336,124.71402043
21716,1647429900.0,607194916.1666666,53275101.833333336,124.783866055
21717,1647430200.0,607194916.1666666,53275101.833333336,124.85371168
21718,1647430500.0,607194916.1666666,53275101.833333336,125.09428166000001
21719,1647430800.0,607194916.1666666,53275101.833333336,125.33485164000001
21720,1647431100.0,607194916.1666666,53275101.833333336,125.45491422
21721,1647431400.0,607194916.1666666,53275101.833333336,125.5749768
21722,1647431700.0,607194916.1666666,53275101.833333336,125.54030894499999
21723,1647432000.0,607194916.1666666,53275101.833333336,125.50564109
21724,1647432300.0,607194916.1666666,53275101.833333336,125.640153305
21725,1647432600.0,607194916.1666666,53275101.833333336,125.77466552
21726,1647432900.0,607194916.1666666,53275101.833333336,125.5062643
21727,1647433200.0,607194916.1666666,53275101.833333336,125.19
21728,1647433500.0,607194916.1666666,53275101.833333336,125.177548255
21729,1647433800.0,607194916.1666666,53275101.833333336,125.16509651
21730,1647434100.0,607194916.1666666,53275101.833333336,125.034967165
21731,1647434400.0,607194916.1666666,53275101.833333336,124.90483782
21732,1647434700.0,607194916.1666666,53275101.833333336,124.64425207
21733,1647435000.0,607194916.1666666,53275101.833333336,124.61212603499999
21734,1647435300.0,607194916.1666666,53275101.833333336,124.58
21735,1647435600.0,607194916.1666666,53275101.833333336,124.525458335
21736,1647435900.0,607194916.1666666,53275101.833333336,124.47091667
21737,1647436200.0,607194916.1666666,53275101.833333336,124.05314375
21738,1647436500.0,607194916.1666666,53275101.833333336,123.63
21739,1647436800.0,607194916.1666666,53275101.833333336,123.28911229
21740,1647437100.0,607194916.1666666,53275101.833333336,123.54
21741,1647437400.0,607194916.1666666,53275101.833333336,123.61768653
