,open time,close,SMA 7,SMA 25,SMA 99,EMA 7,EMA 25,EMA 99,bband upper,bband middle,bband lower,ADX 14,K,D,J,MOM 7,MOM 25,MOM 99,WMA 7,WMA 25,WMA 99,RSI 6,RSI 12,RSI 24,STCK 10,STCD 7
586,2022-05-29 19:50:00,29121.49,29115.01857142855,29171.38599999999,29267.367171717207,29118.844508784572,29164.626515358897,29208.714983015147,29139.39048543149,29112.165,29084.939514568512,38.82812403690031,47.02478861333906,33.58421174701398,73.90594234598919,43.510000000002044,-129.21999999999753,-62.159999999999854,29115.245714285866,29145.06815384642,29235.60426262612,45.75891142459057,40.0185914686684,41.27610967351783,60.42216358839162,31.544837907576646
587,2022-05-29 19:55:00,29126.41,29114.597142857117,29168.153599999987,29266.89454545458,29120.735881588433,29161.68678340821,29207.068883354845,29141.782868374245,29113.264,29084.745131625747,39.13865936538962,57.56082405905246,41.576415851026795,89.52964047510376,-2.950000000000728,-80.81000000000131,-46.790000000000866,29118.093571428722,29141.608461538726,29232.785119191783,49.16642275946623,41.50983999929566,41.92026414715113,78.44185293164728,38.05622143890565
588,2022-05-29 20:00:00,29163.97,29123.372857142836,29165.793599999986,29266.411818181856,29131.544411191324,29161.862415453725,29206.206905687748,29159.016253722188,29117.349,29075.681746277813,37.047094105675576,67.8750491668562,50.342626956303256,102.93989358796208,61.430000000000284,-59.0,-47.78999999999724,29130.436785714435,29141.286646154113,29230.726628282686,67.7350998684329,51.54302288339625,46.587522264584706,88.5034993824637,48.22840549130946
589,2022-05-29 20:05:00,29163.53,29130.39285714284,29162.829599999986,29266.043434343468,29139.540808393493,29161.99069118806,29205.353367573993,29166.84926313381,29125.904,29084.95873686618,35.10492636451256,73.5658631940844,58.08370570223031,104.53017817779262,49.13999999999942,-74.10000000000218,-36.47000000000117,29140.476071428715,29141.112523077187,29228.668991919047,67.38905850114587,51.43027965702768,46.54180387779694,88.05063812268361,57.05016770364561
590,2022-05-29 20:10:00,29145.99,29136.015714285688,29158.87679999999,29265.357979798016,29141.15310629512,29160.75986878898,29204.16610022251,29170.25252074061,29127.567000000003,29084.88147925939,33.5115769880146,69.77782995788277,61.98174712078114,85.36999563208607,39.360000000000575,-98.81999999999971,-67.85999999999694,29144.375357143,29139.81716923103,29226.267923232183,54.15456134785537,46.96301185248248,44.7164425387402,62.20666407364523,62.730019659320185
591,2022-05-29 20:15:00,29130.42,29138.64714285712,29155.336399999986,29264.598686868725,29138.469829721336,29158.426032728286,29202.69117821806,29169.644660934893,29130.355,29091.065339065102,32.4824669997747,60.522702682847786,61.495398974803344,58.57731009893665,18.419999999998254,-88.51000000000204,-75.17000000000189,29142.97642857157,29137.62818461565,29223.56916363622,44.78550588555835,43.3192373763383,43.14890536736945,42.01244813277781,64.73475873380282
592,2022-05-29 20:20:00,29147.6,29142.77285714284,29152.651199999986,29262.967474747515,29140.752372291005,29157.59326097996,29201.5893546537,29172.619097124054,29133.676,29094.732902875938,31.52686486783765,61.778274817610296,61.58969092240565,62.155442608019584,28.879999999997377,-67.13000000000102,-161.4900000000016,29145.214642857285,29137.03307692334,29221.229189898848,55.07636148802398,48.160712242741354,45.354486639638274,64.28941908713533,69.13238361696361
593,2022-05-29 20:25:00,29152.91,29147.26142857141,29149.56719999999,29260.22909090913,29143.79177921825,29157.233010135347,29200.615767560626,29174.16868366833,29138.303999999996,29102.439316331656,29.677419267057072,64.91044738878037,62.69660974453056,69.33812267727998,31.41999999999825,-77.09999999999854,-271.0999999999985,29147.748928571567,29137.05298461565,29219.028040403897,57.981028875537596,49.61192044888112,46.02978109085856,71.17479253112052,70.66847346592488
594,2022-05-29 20:30:00,29109.88,29144.899999999987,29144.753599999985,29257.688383838424,29135.313834413686,29153.59047089417,29198.801052209416,29174.59549438936,29138.091999999997,29101.58850561063,29.44663653543315,50.545705391490934,58.64630829351735,34.34449958743812,-16.529999999998836,-120.34000000000015,-251.52999999999886,29138.40357142871,29134.00012307719,29216.021058585717,35.598433519611284,39.7697851624124,41.67492572119753,21.81622139691208,62.57909753239127
595,2022-05-29 20:35:00,29164.57,29144.9857142857,29141.96319999999,29255.484646464683,29142.627875810267,29154.435050056163,29198.11643116523,29179.80839159158,29142.677,29105.545608408414,28.274327391460623,62.25849094740673,59.85036917814715,67.07473448592589,0.5999999999985448,-69.76000000000204,-218.17000000000192,29143.321071428712,29135.524461538727,29214.15869090895,59.46439752620819,52.76286199779592,48.177338338250074,85.68406205923831,62.176320771930506
596,2022-05-29 20:40:00,29172.2,29146.224285714266,29140.052799999987,29253.525151515187,29150.020906857706,29155.801584667217,29197.598102541924,29185.760728140536,29147.748,29109.735271859463,27.123566208300986,72.46682941284315,64.05585592304581,89.28877639243784,8.670000000001894,-47.7599999999984,-193.98999999999802,29150.12464285728,29137.85036923104,29212.49299797966,61.83236463316698,54.264469705666784,49.00498875154848,92.88350634371601,62.866730517792284
597,2022-05-29 20:45:00,29171.12,29149.814285714267,29139.294399999984,29251.71818181822,29155.29568014328,29156.9799243082,29197.068540491087,29189.654066347837,29152.218999999997,29114.78393365217,26.449103732714292,78.85716347630529,68.98962510746563,98.59224021398458,25.129999999997377,-18.960000000002765,-178.8899999999994,29156.348571428705,29140.240153846422,29210.844894949354,61.22486318156943,53.99940635962987,48.8896628424621,91.6378316032296,67.07118302201862
598,2022-05-29 20:50:00,29168.33,29155.229999999985,29137.80319999999,29249.93131313136,29158.55426010746,29157.853007053727,29196.49376968127,29190.723558378337,29152.655,29114.58644162166,25.822817148240947,82.04472182541954,73.34132401345028,99.45151744935812,37.91000000000349,-37.27999999999884,-176.89999999999782,29160.977500000132,29142.47366153873,29209.177131312987,59.41522842224185,53.26615234697579,48.58147102265653,88.41983852364805,73.70081022071436
599,2022-05-29 20:55:00,29182.95,29160.279999999984,29137.242399999985,29248.294444444487,29164.653195080595,29159.78354497267,29196.222894287643,29196.477045851552,29154.597,29112.71695414845,24.73316478093271,88.0298145502797,78.23748752572673,107.61446859938562,35.350000000002176,-14.020000000000437,-162.04999999999927,29167.90750000012,29145.946492307965,29207.83750505036,65.77610484651123,56.63251881222564,50.29476836829075,100.0,78.80232177969502
600,2022-05-29 21:00:00,29171.11,29162.879999999986,29137.448799999984,29246.062323232367,29166.26739631045,29160.654810744003,29195.72063640189,29199.63119600012,29157.109000000004,29114.586803999893,23.362615985822693,85.23823259533663,80.57106921559671,94.57255935481648,18.200000000000728,5.159999999999855,-220.9799999999996,29170.61500000012,29148.551692307963,29206.29381616147,57.08176135981388,53.24412090400586,48.91735653507972,79.65506868545049,80.01378980174215
601,2022-05-29 21:05:00,29188.57,29174.121428571416,29139.248399999986,29243.679090909136,29171.843047232836,29162.802132994464,29195.577623673853,29205.159967749332,29162.92400000001,29120.688032250684,22.085601848752354,89.18049190285113,83.44087677801483,100.65972215252373,78.68999999999869,44.989999999997956,-235.9399999999987,29177.03750000012,29152.484092307965,29205.143969696815,65.2175945923245,57.3493317271027,50.983037900111555,97.06501051788015,90.7636168190233
602,2022-05-29 21:10:00,29191.37,29177.949999999986,29142.286399999986,29241.769393939438,29176.724785424623,29164.999661225665,29195.49347120037,29211.31218530265,29167.30100000001,29123.289814697364,20.71033863522765,91.41800995889463,86.09992117164144,102.05418753340105,26.79999999999927,75.95000000000073,-189.0600000000013,29181.349642857254,29156.49344615412,29204.097787878636,66.44179877641902,57.99455084051961,51.312499381216,95.89304607098164,92.22204310641523
603,2022-05-29 21:15:00,29174.35,29178.25714285713,29144.33559999999,29239.40383838388,29176.131089068465,29165.71891805445,29195.070601776366,29212.52205300278,29169.44500000001,29126.36794699724,20.007563178529814,87.0030257083627,86.4009560172152,88.20716509065771,2.1499999999978168,51.22999999999956,-234.19000000000236,29180.44964285725,29158.95987692335,29202.749399999844,52.868783578698896,52.70716364447523,49.21435679687779,79.52293930941556,90.31339067294373
604,2022-05-29 21:20:00,29179.84,29179.50285714284,29148.409999999985,29237.53393939399,29177.058316801347,29166.805155127182,29194.76598974084,29193.289832335053,29176.441000000013,29159.592167664967,19.3553972983178,79.79576531302513,84.19922578248516,70.98884437410506,8.720000000001164,101.86000000000057,-185.11999999999898,29180.845357142964,29161.690984615663,29201.558123232164,56.322500629433705,54.17722893725765,49.9038224141446,83.80151732622603,89.19391720480037
605,2022-05-29 21:25:00,29195.08,29183.324285714272,29151.038799999984,29236.230606060653,29181.56373760101,29168.980143194327,29194.77226994602,29197.637121093638,29179.492000000013,29161.34687890638,18.1017186627032,84.24400883127322,84.21415346541451,84.30371956299064,26.75,65.72000000000115,-129.02999999999884,29184.739642857247,29165.280984615663,29200.709044444284,64.89235866167215,58.11956489713995,51.79930998007802,93.14049586776942,89.86829682538912
606,2022-05-29 21:30:00,29231.45,29190.25285714284,29156.19519999998,29235.123333333384,29194.035303200762,29173.785516794767,29195.5058245471,29220.73565115311,29185.417000000016,29150.098348846914,18.245205513800002,88.85498024649002,85.761095725773,95.04274928792404,48.5,128.90999999999985,-109.619999999999,29196.771071428666,29171.466461538734,29200.613432323065,77.52241131897442,65.783542423128,55.94985764841396,98.21536235379288,89.61334859021667
607,2022-05-29 21:35:00,29208.84,29195.64285714284,29159.973199999982,29233.713737373786,29197.736477400565,29176.482015502857,29195.77250805616,29225.633317390962,29189.18900000001,29152.744682609067,18.542783234666366,80.71280915612151,84.07833353588916,73.98176039658617,37.72999999999956,94.45000000000073,-139.54999999999927,29201.417857142947,29175.516061538747,29200.0877656564,61.11947405004688,58.52082272838265,52.98989728665562,64.42846697538445,87.43811977449295
608,2022-05-29 21:40:00,29205.24,29198.02428571427,29163.91759999998,29231.994949495,29199.612358050428,29178.69416815648,29195.96185789504,29227.560095652167,29192.88000000001,29158.19990434785,18.819105404042283,70.81137822420794,79.65601509866208,53.12210447529967,16.67000000000189,98.61000000000057,-170.15999999999985,29203.817142857235,29178.998123077206,29199.51829090892,58.744574222417796,57.41970567737739,52.528192148693456,60.041433097735606,82.14903728590089
609,2022-05-29 21:45:00,29187.55,29197.47857142856,29166.93959999998,29230.27393939399,29196.596768537816,29179.3753859906,29195.793620737135,29227.600534657257,29193.34000000001,29159.079465342762,18.170180419724193,55.40022455845679,71.57075158526031,23.059170504849785,-3.819999999999709,75.54999999999927,-170.38000000000102,29201.198571428664,29180.816000000283,29198.629391919014,47.79382045947882,52.15875561613782,50.281772216299075,24.57791722695452,71.96116173675416
610,2022-05-29 21:50:00,29220.46,29204.065714285698,29171.009199999986,29228.626868686915,29202.562576403365,29182.535740914398,29196.286948322388,29232.52256828782,29198.27500000001,29164.027431712206,16.905226901604852,61.267635876504386,68.13637968234167,47.53014826482979,46.11000000000058,101.73999999999796,-163.0600000000013,29206.94392857152,29184.93295384644,29198.433113131137,63.135325129227134,59.6599185409417,54.09296719883446,73.74869266397783,71.13626935883448
611,2022-05-29 21:55:00,29235.64,29212.03714285713,29175.57519999998,29227.0856565657,29210.831932302524,29186.620683920988,29197.074009355943,29243.045137894438,29202.982000000015,29162.91886210558,16.458981146784975,70.70600322604295,68.99292086357542,74.13216795097802,55.79999999999927,114.1499999999978,-152.58000000000175,29214.83750000009,29189.904553846434,29198.5733757574,68.29271778452619,62.60987432194807,55.726459444500655,89.58273792512014,71.96215801581936
612,2022-05-29 22:00:00,29198.1,29212.468571428555,29178.44279999998,29225.644949495,29207.64894922689,29187.503708234755,29197.094529168822,29243.13716627833,29203.655000000013,29164.17283372169,17.853206573960932,53.318822973582286,63.76822156691104,32.42002578692478,3.0199999999967986,71.68999999999869,-142.63000000000102,29211.353214285802,29191.637230769516,29197.99366262609,48.2576863346451,52.293293438549036,51.039905521531104,18.54446246866097,61.305581815946724
613,2022-05-29 22:05:00,29211.44,29209.609999999986,29180.341599999974,29224.528181818234,29208.596711920167,29189.344961447467,29197.38143858545,29241.78120514054,29207.36400000001,29172.946794859483,18.572173207080112,45.00613858170939,57.514193905177144,19.990027934773877,-20.010000000002037,47.46999999999753,-110.56000000000131,29211.096071428656,29194.17547692337,29197.70956363619,54.01093351899575,55.15767704672815,52.52052362376752,28.38076979796361,51.329211450828254
614,2022-05-29 22:10:00,29249.99,29215.48857142855,29183.799999999974,29223.69000000005,29218.945033940126,29194.009964413046,29198.433609813736,29251.948472054657,29214.379000000008,29176.809527945363,20.031236726881357,48.93935267390012,54.65591349475147,37.506231032197405,41.150000000001455,86.46000000000276,-82.97999999999956,29221.191071428657,29199.533046154134,29198.218799999824,66.8088503500516,62.29461936534215,56.488397377245754,56.805780858281565,50.24025629124213
615,2022-05-29 22:15:00,29288.7,29227.41142857141,29189.508399999977,29223.42707070712,29236.38377545509,29201.29381330435,29200.238937617465,29279.60996195953,29223.741000000016,29167.872038040485,22.20845040788856,61.075824655332916,56.79588388161196,69.63570620277486,83.45999999999913,142.70999999999913,-26.029999999998843,29239.493928571515,29207.602276923368,29199.51899999983,75.14374938755533,67.89243735004686,59.99174868249465,85.34876861819855,53.85558993702254
616,2022-05-29 22:20:00,29328.99,29247.61714285713,29197.45119999997,29223.610909090963,29259.535331591323,29211.116596896318,29202.81395886512,29318.04053906005,29233.49500000001,29148.949460939966,24.593126888806964,72.87383673570383,62.15520149964257,94.31110720782637,141.4400000000023,198.57000000000332,18.200000000000728,29264.888571428663,29218.331630769528,29201.630258585683,81.0783593417292,72.524037101832,63.20895038225234,96.4698608964457,64.12586760409272
617,2022-05-29 22:25:00,29420.12,29276.139999999985,29208.35199999997,29224.509696969748,29299.681498693488,29227.193781750448,29207.160079687816,29392.64758940033,29254.623000000003,29116.59841059968,27.589614445919942,81.27051656214798,68.52697318714435,106.75760331215521,199.65999999999985,272.52000000000044,88.97999999999956,29308.01428571437,29235.460000000297,29205.560440403864,88.51870161393202,79.73658837795395,69.07772767164877,98.06387621503627,67.59946525424392
618,2022-05-29 22:30:00,29451.62,29306.994285714267,29220.30039999997,29225.64151515157,29337.66612402012,29244.45733700042,29212.049278094062,29455.812176803884,29279.26100000001,29102.709823196128,30.623589869824823,85.98654194367462,74.34682943932111,109.26596695238165,215.9799999999996,298.7099999999991,112.04999999999927,29351.884285714365,29254.17292307722,29210.102646464464,90.12874291345078,81.56171982003461,70.76006998797892,95.41859270672796,68.43315879447361
619,2022-05-29 22:35:00,29543.55,29356.34428571427,29237.64719999997,29227.509494949547,29389.137093015088,29267.46446492346,29218.679292532182,29539.9742720019,29314.861000000004,29089.74772799811,33.992758848248315,87.08346656702199,78.59237514855474,104.06564940395646,345.45000000000067,433.6699999999983,184.9300000000003,29411.023214285786,29279.03827692338,29216.460816161427,93.3799028148962,85.67075717820654,74.916013522862,89.33780102692673,78.54649287422588
620,2022-05-29 22:40:00,29453.49,29390.922857142836,29249.203999999976,29228.542929292984,29405.225319761317,29281.774121467814,29223.37550668154,29567.568547322968,29338.164,29108.759452677037,36.56983860205754,80.5369974613219,79.2405825861438,83.12982721167812,242.0500000000029,288.9200000000019,102.31000000000131,29435.309642857217,29295.641569231073,29220.980426262435,67.31597188792503,69.19156014539311,65.41196598322287,67.44405924992172,84.12696279593419
621,2022-05-29 22:45:00,29431.99,29416.922857142836,29259.59559999998,29229.71121212127,29411.916489820986,29293.329189047214,29227.547796547904,29582.301054584208,29357.799,29133.296945415786,38.60589165416439,74.43526886764249,77.63881134664334,68.02818390964072,182.0,259.79000000000093,115.65999999999985,29445.576428571512,29309.70203076953,29225.049367676576,62.33189650117739,65.89073245041699,63.408100310473316,62.23181168028364,84.9021100562202
622,2022-05-29 22:50:00,29415.78,29435.077142857124,29269.38199999998,29230.62373737379,29412.882367365743,29302.74848219742,29231.312440616945,29578.687565287222,29379.567000000006,29180.446434712783,40.416004502112244,67.77282797343351,74.35015022224006,54.61818347582036,127.07999999999814,244.65999999999985,90.34000000000015,29445.290714285795,29321.71621538492,29228.770743434154,58.41859431208641,63.40295048323268,61.91585159182881,58.302019442895386,81.0382887454626
623,2022-05-29 22:55:00,29426.81,29449.051428571413,29279.72119999998,29231.68808080813,29416.3642755243,29312.291675874545,29235.22239180461,29566.57216978605,29401.104000000007,29235.63583021395,42.22549281490458,62.9521862892185,70.55082891123287,47.75490104518977,97.81999999999971,258.47999999999956,105.37000000000263,29443.223928571508,29333.826061538774,29232.69446868668,60.44625107743007,64.40067535301286,62.5417726984157,57.36910405466314,75.45246633949365
624,2022-05-29 23:00:00,29414.99,29448.318571428554,29289.002799999984,29232.50666666672,29416.020706643234,29320.19154696112,29238.81774396852,29548.881062783126,29417.604000000007,29286.326937216883,43.48417291929182,56.587874230718434,65.89651068439471,37.97060132336585,-5.129999999997381,232.04000000000087,81.04000000000087,29434.70857142865,29344.231353846466,29236.360507070516,56.87948876884445,62.41155858983469,61.4131160320689,49.88253038257476,68.56941693485629
625,2022-05-29 23:05:00,29449.32,29447.989999999987,29300.13119999998,29233.76949494955,29424.345529982424,29330.124504887182,29243.027789089145,29533.453680665112,29433.666000000005,29333.8783193349,44.79623616491012,53.224302773594005,61.672441380794474,36.32802555919308,-2.2999999999992724,278.20999999999907,125.02000000000044,29434.958928571512,29356.56344615416,29240.69677373718,64.23482773890564,65.76214829651705,63.414106687132225,55.01332120345714,62.797235291531884
626,2022-05-29 23:10:00,29494.25,29440.94714285713,29312.358399999986,29235.742222222274,29441.821647486817,29342.749542972782,29248.052233307364,29527.331412366435,29450.192000000006,29373.05258763357,46.355678521347926,52.17355696214301,58.50614657457732,39.5083777372744,-49.29999999999927,305.6800000000003,195.29999999999927,29446.523928571514,29371.495661538775,29245.906383838188,71.79166548026278,69.62757605437008,65.83373614207926,63.85872715329037,59.15736759529812
627,2022-05-29 23:15:00,29472.73,29443.695714285703,29323.612799999984,29238.720202020253,29449.548735615117,29352.74803966718,29252.54578864121,29530.826940860527,29455.452999999998,29380.079059139483,47.80373213804017,47.64381012373255,54.88536775762906,33.16069485593954,19.239999999997963,281.3600000000006,294.8199999999997,29454.46964285722,29383.83193846185,29250.646139393746,64.01731164417733,65.74898057141526,63.727292140094974,38.58431644691164,55.0345471948681
628,2022-05-29 23:20:00,29441.05,29444.98999999999,29334.280799999986,29240.784040404087,29447.42405171134,29359.540498154325,29256.31587286839,29530.250227125915,29454.396,29378.541772874087,48.521518219807845,39.892133002133384,49.887622839130486,19.90115332813916,9.059999999997672,266.70000000000067,204.3199999999997,29453.808214285797,29392.86556923109,29254.692735353336,53.73736633447247,60.350111966086246,60.74180358598743,21.672983505044016,49.240428884119595
629,2022-05-29 23:25:00,29479.48,29454.089999999986,29346.266399999986,29243.20303030308,29455.4380387835,29368.766613680917,29260.77915541102,29499.583318606266,29447.988999999998,29396.394681393736,49.221662455576585,53.110440622458974,50.961895433573325,57.407531000230314,63.70000000000073,299.6399999999994,239.4799999999996,29462.430714285787,29404.034738461854,29259.466654545253,62.50255888936746,64.23634955668462,62.93951021052722,47.47401934282453,47.69357172696662
630,2022-05-29 23:30:00,29462.96,29459.254285714276,29356.981599999985,29245.967878787924,29457.31852908762,29376.012258782383,29264.8227723028,29501.242160359237,29448.936000000005,29396.629839640773,49.89202828096778,56.37995152384677,52.767914130331135,63.60402631087804,36.149999999997824,267.8799999999974,273.71999999999747,29464.648214285786,29413.01116923109,29263.861793939195,56.937725954743115,61.4135514646991,61.39775671546609,62.91897332662237,48.486410194389364
631,2022-05-29 23:35:00,29447.41,29463.8857142857,29365.619999999984,29248.3253535354,29454.84139681572,29381.504392722203,29268.474516856742,29501.5905039496,29450.478000000006,29399.36549605041,49.84444261814652,53.3423800294861,52.959402763382776,54.10833456169274,32.41999999999825,215.95999999999916,233.38999999999942,29461.687142857216,29419.967200000316,29267.89063636344,51.73489733346551,58.761974402825906,59.95523471247387,47.26723704076479,48.112796859845076
632,2022-05-29 23:40:00,29452.72,29464.371428571416,29375.375199999984,29250.739898989945,29454.311047611787,29386.98251635896,29272.15942651961,29499.76076682317,29454.172000000002,29408.583233176825,49.800255931241075,53.098912638345936,53.00590605503717,53.284925804963464,3.4000000000014547,243.88000000000102,239.04000000000087,29458.895714285787,29426.667200000316,29271.97852929273,53.476917811518256,59.41474562723833,60.28769712199649,52.611977856065636,47.769747810217716
633,2022-05-29 23:45:00,29443.96,29457.18714285713,29384.92399999999,29253.4754545455,29451.72328570884,29391.365399715964,29275.595437989214,29498.417143672956,29455.887000000002,29413.356856327046,49.475456790946744,47.239151920559685,51.083654676878005,39.550146407923066,-50.290000000000866,238.71999999999755,270.8199999999997,29453.79285714293,29431.94295384648,29275.84293131293,49.910725682231224,57.769024230556155,59.43821248970286,43.79466532460901,44.90345326326325
634,2022-05-29 23:50:00,29445.71,29453.327142857128,29395.250399999986,29255.89656565661,29450.219964281627,29395.545753583963,29278.997729229428,29492.77418995264,29458.959000000006,29425.143810047364,49.09865321930874,39.48170993935514,47.21633976437038,24.01245028932466,-27.020000000000444,258.15999999999985,239.6899999999987,29450.923571428637,29436.618800000324,29279.687622222016,50.698878363354176,58.02242151661476,59.55700457175378,37.540415704386774,44.754324585759676
635,2022-05-29 23:55:00,29468.1,29457.191428571416,29405.15599999999,29258.466464646513,29454.68997321122,29401.126849462118,29282.779774644838,29494.387239348085,29460.837000000003,29427.286760651914,49.27340588381069,46.364845809038314,46.93250844592635,45.22952053526221,27.04999999999927,247.63999999999942,254.41999999999825,29454.616785714352,29442.222615384937,29283.93169090889,60.291661452923286,61.26629900962632,61.078799345465605,55.43997750913553,49.57818087205847
636,2022-05-30 00:00:00,29438.55,29451.34428571427,29413.27239999999,29260.862626262668,29450.654979908417,29404.00555334965,29285.89517915194,29482.719352922206,29455.267000000003,29427.814647077797,49.14813117344522,36.344560355821905,43.403192415891546,22.227296235682655,-40.93000000000029,202.90999999999985,237.21999999999755,29449.956428571488,29444.791384615713,29287.533361615962,46.0889996877456,55.13228190278542,58.06961681736024,15.078518066777553,44.95025211833747
637,2022-05-30 00:05:00,29356.65,29436.15714285713,29419.614399999984,29262.2057575758,29427.15373493132,29400.362818476602,29287.3102755689,29506.768361845483,29443.659000000003,29380.549638154527,46.42817600826343,24.23221921420236,37.01286801532848,-1.3290783880498935,-106.30999999999769,158.5500000000029,132.97000000000116,29426.28285714292,29440.435815384935,29289.449109090707,25.84237638308361,42.32096269244856,50.82748415381185,0.0075369309632478485,35.962904061814754
638,2022-05-30 00:10:00,29350.92,29422.372857142836,29425.193599999995,29263.568787878827,29408.095301198486,29396.55952474763,29288.58247005752,29518.8798469582,29434.646,29350.4121530418,43.4529592005369,18.970627234728305,30.998787755128422,-5.085693806071923,-96.4900000000016,139.47999999999956,134.9399999999987,29404.973571428636,29435.15163076956,29291.223393939188,24.923175031756,41.58345302932685,50.368884236320866,8.447443275780213,30.417219238245522
639,2022-05-30 00:15:00,29370.55,29410.634285714263,29430.016,29264.62505050509,29398.708975898862,29394.55879207473,29290.221820656367,29510.124262815923,29423.753000000004,29337.38173718408,41.234249932762154,20.113382783746353,27.370319431334394,5.599509488570262,-82.17000000000189,120.55999999999769,104.56999999999971,29392.017857142924,29430.9482769234,29293.36301818161,34.50086346459876,45.15536359921514,51.91967026373583,21.432823973009324,25.96305439780891
640,2022-05-30 00:20:00,29377.01,29401.06999999998,29433.5484,29265.960707070743,29393.28423192415,29393.208884992066,29291.957584243242,29501.318238044325,29415.158000000003,29328.997761955685,39.1740198983999,22.363870582642175,25.701503148436984,15.688605451052554,-66.95000000000073,88.30999999999767,132.22999999999956,29383.61178571435,29426.87089230802,29295.61071717152,37.642369345576355,46.33342878795587,52.43008806471678,26.864846180433826,23.544508805783877
641,2022-05-30 00:25:00,29357.76,29388.505714285697,29434.6992,29267.077373737407,29384.403173943112,29390.48204768498,29293.27363255838,29495.657167566504,29406.19300000001,29316.72883243351,36.728309482020286,19.42820085161448,23.610402382829484,11.063797789184477,-87.95000000000074,28.769999999996802,110.54999999999927,29372.78428571435,29421.041015384937,29297.4467030301,32.131579613980165,43.30928164480164,50.75469684768576,13.5568613895591,20.1182867608085
642,2022-05-30 00:30:00,29351.1,29371.79142857141,29431.9384,29267.67393939397,29376.077380457333,29387.45265940152,29294.430159907213,29485.131858979417,29396.03100000001,29306.930141020584,34.457292666810666,15.936348672362707,21.052384479340557,5.704277058407001,-117.0,-69.02000000000044,59.05999999999767,29363.43285714292,29414.610307692637,29299.127155555358,30.290517970355477,42.26803739198606,50.1758584143376,8.95264431385917,13.477239161483302
643,2022-05-30 00:35:00,29336.12,29357.15857142856,29427.3184,29267.74010101014,29366.088035342997,29383.503993293714,29295.263956709066,29474.637379792184,29385.247000000007,29295.856620207822,32.151455838671914,11.959310982273006,18.02135998031804,-0.16478701381706884,-102.43000000000029,-115.5,6.549999999999272,29354.515000000065,29407.239661538784,29300.496076767475,26.233464487733983,39.91343855027507,48.867806570424214,4.0052356020935935,11.895341666528454
644,2022-05-30 00:40:00,29326.52,29352.854285714267,29418.6372,29267.945656565695,29356.196026507252,29379.1206091942,29295.889077574888,29458.999606845082,29373.327999999998,29287.65639315492,30.738301696125678,13.216845370524284,16.419855110386784,6.810825890799278,-30.130000000001022,-217.02999999999886,20.350000000002183,29346.85535714292,29399.485938461854,29301.671674747267,23.78370111391323,38.417273972519496,48.03048942608449,14.685009280489908,13.992123430746545
645,2022-05-30 00:45:00,29326.12,29349.31142857141,29413.5424,29268.061818181857,29348.67701988044,29375.043639256182,29296.49369602339,29421.033446713664,29359.130000000005,29297.226553286342,29.284280568227633,14.985795697409904,15.941835306061158,13.0737164801074,-24.79999999999927,-127.37000000000263,11.5,29340.171785714338,29392.369230769556,29302.835161615956,23.673167374832506,38.3519271108696,47.99473474594415,15.497982338148287,14.999343296799129
646,2022-05-30 00:50:00,29321.66,29342.327142857128,29409.1292,29268.140303030337,29341.922764910327,29370.937205467246,29296.99702210292,29383.82906990502,29347.441000000006,29311.052930094986,28.19995660776609,16.98202900573441,16.288566539285576,18.368953938632078,-48.88999999999942,-110.33000000000177,7.7700000000004374,29333.25892857148,29385.301353846473,29303.90712525232,22.287277995902127,37.57450851093943,47.582615902516594,15.406123304907501,14.138386058498867
647,2022-05-30 00:55:00,29322.46,29334.534285714268,29405.3964,29268.297575757613,29337.057073682743,29367.208189662077,29297.506281660862,29382.6617626621,29344.022000000004,29305.38223733791,27.19308435876608,18.566626112946068,17.04791973050574,21.60403887782674,-54.54999999999927,-93.31999999999971,15.569999999999707,29328.292142857197,29378.634492308014,29304.99351919171,23.25435776228785,37.82114319886447,47.66672545463352,21.7358203273694,13.40566807948966
648,2022-05-30 01:00:00,29357.51,29334.498571428554,29402.624399999993,29269.03040404044,29342.170305262054,29366.462175072684,29298.70635602764,29383.98789036945,29344.681000000004,29305.374109630557,25.470107451875872,37.276675473146604,23.790838311386022,64.24834979666774,-0.25,-69.30000000000291,72.54999999999927,29334.036071428618,29374.950923077242,29306.777767676558,53.60722861981918,47.69758532881156,51.24344148464729,55.09135896459693,19.339167733066493
649,2022-05-30 01:05:00,29351.65,29334.577142857124,29400.090799999994,29269.69161616165,29344.540228946542,29365.32277699017,29299.76522890709,29378.602840910124,29342.791000000016,29306.979159089893,23.92586420464342,47.22961160575471,31.60376274284225,78.48130933157961,0.5500000000029104,-63.34000000000015,65.46000000000275,29338.323928571474,29371.029815384936,29308.430159595748,49.66629892554801,46.354667573332044,50.63964551799399,67.13548387097093,27.65100195551103
650,2022-05-30 01:10:00,29374.78,29340.09999999998,29397.1092,29270.595959595998,29352.100171709902,29366.050255683243,29301.265524328952,29377.542726550586,29342.56800000001,29307.593273449427,22.91892180212491,61.35803446106691,41.5218533155838,101.03039675203314,38.659999999999854,-74.54000000000087,89.52999999999884,29348.374642857183,29369.082830769552,29310.531927272514,62.66612769608656,52.15503900437787,52.92424781437289,89.6148801716913,39.88095117973928
